,Port Returns,Port Risk,Sharpe Ratio,Portfolio Weights
569,0.7576661164894836,0.8374387732934186,0.9047421025298232,[0.02278377 0.33176379 0.64545244]
570,0.681068881133644,0.7144043616169676,0.9533380781608433,[0.28332968 0.58830871 0.12836161]
571,0.7774204493276524,0.8677411035164526,0.8959129009530805,[0.03011995 0.18677658 0.78310347]
572,0.6715835161078593,0.7279957313847675,0.9225102389410953,[0.2349475  0.70537076 0.05968173]
573,0.7127048025913756,0.7817673068593952,0.911658490113298,[0.06110221 0.60357261 0.33532518]
574,0.6939652640448435,0.6849555818889791,1.0131536736017501,[0.42552585 0.34833226 0.22614188]
575,0.6996155230818462,0.6956506556818515,1.0056995093264283,[0.38690888 0.34992316 0.26316797]
576,0.6719006212151406,0.6693738245688409,1.003774866231029,[0.4833852  0.44041697 0.07619783]
577,0.7143361246681829,0.6837356568921721,1.044754822229253,[0.51209502 0.11526435 0.37264063]
578,0.7063147163434543,0.7589275646906747,0.9306747431572545,[0.13401603 0.57084832 0.29513565]
579,0.6801037761613357,0.6864027636292651,0.990823190404094,[0.40265639 0.46881157 0.12853205]
580,0.6658010137167497,0.6746421499987554,0.9868950727700279,[0.4633535  0.50397519 0.03267131]
581,0.7376134579477153,0.7237885599012487,1.0191007413109054,[0.44214896 0.02753845 0.53031258]
582,0.773494715794297,0.8427606400085559,0.9178106796568528,[0.11520265 0.12406309 0.76073426]
583,0.7107096165195901,0.7175670026359368,0.990443559847155,[0.31742818 0.34633898 0.33623284]
584,0.6745408648115193,0.7265635396073947,0.9283990016565016,[0.23795737 0.68164354 0.08039909]
585,0.7090741763054988,0.7054312518883847,1.0051641097659938,[0.36908523 0.3030668  0.32784797]
586,0.7035846819425474,0.7570605581085195,0.9293638063782123,[0.13636066 0.58733347 0.27630587]
587,0.7453872432979701,0.7832076494724691,0.9517108825482322,[0.18531562 0.24516622 0.56951816]
588,0.7439677528865304,0.7894227708554707,0.9424199305529504,[0.14855123 0.29390956 0.55753921]
589,0.6948635740746429,0.727188062742248,0.9555486533350005,[0.24050286 0.53777465 0.22172248]
590,0.7366870462784979,0.7384072569443946,0.9976703768148012,[0.34961636 0.13183769 0.51854595]
591,0.7313890155093448,0.7198910767828899,1.015971775588382,[0.41387326 0.10068284 0.4854439 ]
592,0.7276061978741061,0.7729796925948282,0.941300534599548,[0.1395762  0.41706126 0.44336254]
593,0.7747944368492112,0.8571310672080192,0.9039392766067765,[0.05758807 0.17596819 0.76644374]
594,0.7813372892369231,0.8594784706581396,0.9090830264062573,[0.10491022 0.08046812 0.81462166]
595,0.686762295747183,0.6664769647063566,1.030436657401601,[0.50643236 0.31280169 0.18076595]
596,0.7287168348876304,0.7081638593856977,1.0290229093585226,[0.46324658 0.06702794 0.46972548]
597,0.7523299233309712,0.82620569720863,0.910584284122887,[0.03849739 0.35221404 0.60928856]
598,0.7599374043379082,0.8081110363271184,0.9403873603704753,[0.17066796 0.15958148 0.66975056]
599,0.7300966599967789,0.7235167297345377,1.0090943719638044,[0.38418582 0.14105833 0.47475585]
600,0.7087389266300405,0.7773307678801192,0.9117597757809877,[0.06965774 0.62207411 0.30826815]
601,0.7130693949935366,0.6980555273393283,1.0215081280302076,[0.42327628 0.21799986 0.35872386]
602,0.7366896737931816,0.7808118082149571,0.9434919734082343,[0.14706013 0.34604555 0.50689432]
603,0.6824557791853217,0.6430115465319669,1.061342961671675,[0.63693957 0.20469185 0.15836858]
604,0.682696660770921,0.6819947186676413,1.0010292485910317,[0.42426041 0.42795075 0.14778883]
605,0.7352004658666204,0.8120648507381534,0.9053469870027442,[0.0141422  0.49696644 0.48889137]
606,0.6980670418760293,0.749461273996764,0.9314250997297605,[0.15737235 0.60344089 0.23918676]
607,0.7135597716121529,0.6873727155845214,1.0380973166870069,[0.48555295 0.14872873 0.36571833]
608,0.775121637106869,0.851571694215975,0.9102247554394207,[0.08668122 0.14292592 0.77039286]
609,0.6931467999658456,0.7092960032297011,0.9772320678668399,[0.31267383 0.4733717  0.21395447]
610,0.6762016680437061,0.7050436717591603,0.9590918905158169,[0.32232253 0.58088066 0.09679681]
611,0.7256454052348982,0.7861290648087178,0.9230614128374244,[0.07978765 0.49391555 0.42629681]
612,0.7724596041388327,0.8405379548015995,0.919006214682077,[0.11695939 0.1293958  0.75364481]
613,0.7501348000102137,0.7607722544182716,0.9860175573619048,[0.33604163 0.05277635 0.61118202]
614,0.7482029582754031,0.8115387020374661,0.9219559786821614,[0.07684772 0.34032322 0.58282906]
615,0.6768554432940328,0.6667457497833075,1.0151627415907953,[0.49588345 0.39277876 0.11133779]
616,0.6597072437140048,0.6430712231492471,1.0258696392652866,[6.37329975e-01 3.62307286e-01 3.62738455e-04]
617,0.7607530130851345,0.7934258112472168,0.9588206008691316,[0.25303239 0.06680596 0.68016165]
618,0.701289604193214,0.6814028258293786,1.0291850541412562,[0.46379617 0.25697673 0.2792271 ]
619,0.6872913244405807,0.6665059117448751,1.0311856389109748,[0.50717579 0.30834039 0.18448381]
620,0.6822399824346371,0.6700145705309573,1.018246486630868,[0.48233272 0.36970515 0.14796213]
621,0.7239441172056894,0.7384943542648368,0.9802974295265507,[0.27421161 0.30010865 0.42567974]
622,0.6747922901684418,0.6289791766203694,1.072837250025089,[0.72392572 0.16593049 0.11014379]
623,0.7452182745387109,0.7539655966039769,0.9883982477388016,[0.33123845 0.09201012 0.57675143]
624,0.6884121636260234,0.6820117134412066,1.009384663135069,[0.43011695 0.38205265 0.1878304 ]
625,0.7049239686656174,0.7116596160088068,0.9905352963809231,[0.32651093 0.37692438 0.29656469]
626,0.729502075320514,0.7419836067618185,0.9831781574046135,[0.28583612 0.24920468 0.4649592 ]
627,0.7425322525126159,0.7753715891621197,0.9576469693905209,[0.20385272 0.24539404 0.55075324]
628,0.6769565836106665,0.6744570368701147,1.0037060132875937,[0.45786252 0.43228759 0.10984989]
629,0.7452392170060689,0.779419358022488,0.9561466614029968,[0.20206903 0.2284759  0.56945507]
630,0.724935099680343,0.714417733001351,1.014721592414577,[0.40027649 0.15989668 0.43982683]
631,0.7199293921683876,0.7864614507904292,0.9154032806628044,[0.06109634 0.55339142 0.38551224]
632,0.7530012092509188,0.7796808823367716,0.9657812911791662,[0.25784667 0.11556413 0.62658919]
633,0.7100136463781835,0.7544945878845475,0.9410453802841984,[0.15893811 0.51879488 0.32226702]
634,0.733940236098592,0.8144801331167967,0.9011149643269996,[2.48770979e-04 5.20414802e-01 4.79336427e-01]
635,0.7139525463769759,0.7273334315689417,0.9816028184444902,[0.2842651  0.35888486 0.35685003]
636,0.7297303410556241,0.741018744458614,0.9847663726627628,[0.29176433 0.24134923 0.46688644]
637,0.7130738794563766,0.7191122859918062,0.991602971256288,[0.31870624 0.32856335 0.35273041]
638,0.6860008909385017,0.6552737508096839,1.0468920662407888,[0.56777939 0.25320956 0.17901105]
639,0.7198880835469259,0.687291995163112,1.0474268413035686,[0.52755859 0.06034182 0.41209959]
640,0.7165628863619754,0.7173555549820688,0.9988950129198997,[0.34114292 0.28059677 0.37826031]
641,0.7311648048303607,0.7186825159093446,1.0173682935714978,[0.41919612 0.09661085 0.48419303]
642,0.6786424206038958,0.6274600820548561,1.0815706688167694,[0.74287943 0.11913891 0.13798166]
643,0.6862324615148039,0.7074811428355426,0.9699657276580188,[0.31347704 0.52055437 0.16596858]
644,0.7019263462192288,0.7252455642977718,0.9678464519791692,[0.26000584 0.46808476 0.2719094 ]
645,0.6737599775152007,0.6727924133421592,1.0014381318128054,[0.46613725 0.44574215 0.0881206 ]
646,0.7199882276816577,0.7958472138289509,0.9046814704768228,[0.02633155 0.5897504  0.38391805]
647,0.6950308543215215,0.7017101049661641,0.9904814672079366,[0.34895293 0.4219144  0.22913267]
648,0.7060590034765304,0.7086435538376895,0.9963528203323626,[0.34371235 0.35084713 0.30544052]
649,0.7698077205725632,0.8424128384681295,0.9138129019643222,[0.08568829 0.18089049 0.73342122]
650,0.7053904873250341,0.6720879228333285,1.0495509045175393,[0.53387987 0.1543675  0.31175263]
651,0.6818758930599649,0.7705458625496627,0.8849257730146037,[0.07516065 0.80286488 0.12197447]
652,0.6779066516139685,0.6370702772050739,1.0641002662815318,[0.6692326  0.20213996 0.12862744]
653,0.702533856649996,0.7055954942361535,0.995660916755893,[0.34779659 0.3710159  0.28118752]
654,0.7292012828312323,0.7900192063182321,0.9230171583164,[0.07709608 0.4720604  0.45084352]
655,0.6877590362868746,0.6489982665348683,1.0597239958112028,[0.61042846 0.19588995 0.19368159]
656,0.7140166423911192,0.7246944671702593,0.9852657564492879,[0.29645017 0.34555252 0.35799731]
657,0.7157925164462253,0.7233338405288432,0.9895742136478721,[0.30949224 0.31942251 0.37108525]
658,0.705939526571243,0.7097459285488872,0.9946369513025224,[0.33823079 0.35747447 0.30429473]
659,0.7486127181744668,0.8129458631547256,0.9208641707940958,[0.07318682 0.34134854 0.58546464]
660,0.7084352962532042,0.7384393977939119,0.9593682276022313,[0.21988025 0.46530607 0.31481368]
661,0.7231877768328535,0.7421917086265983,0.9743948476210937,[0.25386313 0.32688358 0.4192533 ]
662,0.7083612623238047,0.7084753122411859,0.9998390206187702,[0.35193758 0.32615482 0.32190761]
663,0.7117469934758608,0.6881177238595685,1.0343389928742985,[0.47144677 0.17624051 0.35231272]
664,0.7023860646995578,0.6766335854474844,1.0380597117937063,[0.49398352 0.21743337 0.28858312]
665,0.7417149332907441,0.7921416301335698,0.93634131205259,[0.12420054 0.33531294 0.54048652]
666,0.6790535210954476,0.6999760747991517,0.9701096159469342,[0.34296706 0.53923563 0.11779731]
667,0.6944009865340744,0.6724184868522111,1.0326916944011608,[0.49101761 0.27604047 0.23294192]
668,0.7174958711617269,0.674270257261704,1.0641072528922861,[0.59960559 0.00076208 0.39963234]
669,0.7104233190162675,0.7280184529390643,0.9758314726065473,[0.26963326 0.39887634 0.33149039]
670,0.704274421671683,0.7014693157251959,1.0039989004274366,[0.37214786 0.3331704  0.29468173]
671,0.6613195638653719,0.6528468872329578,1.0129780455388628,[0.5790741  0.41271908 0.00820682]
672,0.7291155393438917,0.7364539827904112,0.990035435182638,[0.31069153 0.22560245 0.46370602]
673,0.7365773704790431,0.7190128802849657,1.0244286168936447,[0.4629594 0.0127265 0.5243141]
674,0.670909438952237,0.7871594235225532,0.8523171023601606,[0.02806041 0.92885989 0.0430797 ]
675,0.7186608403479161,0.6880655346842508,1.044465685492742,[0.51359067 0.08363982 0.4027695 ]
676,0.6751430856967681,0.7110164058666278,0.9495464241417393,[0.29845823 0.61347356 0.08806821]
677,0.7264809530862162,0.7245560812094871,1.0026566223466318,[0.35569433 0.1963087  0.44799697]
678,0.728181731759815,0.7712771853866265,0.9441245580144983,[0.14893937 0.40316056 0.44790007]
679,0.6703032225247089,0.7051123521369073,0.9506332153922618,[0.32591325 0.61805808 0.05602867]
680,0.6812972188066895,0.6772162075405929,1.0060261571129807,[0.44609959 0.41457493 0.13932549]
681,0.7379942770730475,0.7240782062472053,1.0192190162689294,[0.44383867 0.02310595 0.53305539]
682,0.6836440250054872,0.6845909511246615,0.9986168001233163,[0.41278452 0.4335067  0.15370877]
683,0.7478288135160173,0.787773362819215,0.9492943641046105,[0.17985546 0.23397998 0.58616456]
684,0.733872308646437,0.7934377392706817,0.9249274042863193,[0.08183256 0.4346026  0.48356484]
685,0.7041386865529141,0.7310528040592523,0.9631844411827784,[0.24042784 0.47342214 0.28615003]
686,0.7314616693117341,0.8086554959338815,0.9045405280613351,[0.01339292 0.52373136 0.46287572]
687,0.7524758344802716,0.7729667115551796,0.9734906086270116,[0.28911945 0.08613928 0.62474127]
688,0.700252786169925,0.653938141475039,1.0708241984332303,[0.62694992 0.09162572 0.28142436]
689,0.7070368028172636,0.7886591196585407,0.8965049476932232,[0.02605695 0.6800111  0.29393195]
690,0.7711532580727257,0.8421221585471139,0.9157261214966382,[0.09810169 0.1584148  0.7434835 ]
691,0.7055147512302622,0.7934180702372674,0.8892093307369239,[0.00720802 0.71051928 0.2822727 ]
692,0.730861837144725,0.7392969157170239,0.9885904047575824,[0.30670914 0.21768318 0.47560768]
693,0.668817437243577,0.6157656089975562,1.0861558805344573,[0.83370516 0.09133212 0.07496272]
694,0.6720445846394866,0.7194956070919766,0.9340496008804344,[0.26710058 0.66816233 0.06473709]
695,0.743823607392451,0.7798872934831529,0.9537578232238747,[0.19088299 0.25014029 0.55897673]
696,0.6716604647580746,0.6273845128360426,1.0705722742850092,[0.73328821 0.1777846  0.08892719]
697,0.6706236105661377,0.6736677863981707,0.9954811913327355,[0.46340427 0.47042013 0.0661756 ]
698,0.6608471683596546,0.6697863391874718,0.9866536978961659,[4.93754183e-01 5.06236146e-01 9.67066956e-06]
699,0.6677450412545437,0.6812317454906852,0.9802024724692958,[0.43083321 0.5248644  0.04430239]
700,0.7758024749956276,0.8469425843751509,0.9160036220967583,[0.11538754 0.10783613 0.77677633]
701,0.6680200943238028,0.6993000406291451,0.955269634651815,[0.35222978 0.6060857  0.04168453]
702,0.7142723920572293,0.708540750706539,1.0080893602026062,[0.37460143 0.2611221  0.36427647]
703,0.6904655525605027,0.7198592948605954,0.9591673782502385,[0.26551164 0.54187699 0.19261137]
704,0.7194958388909207,0.7413493245720387,0.9705220130958729,[0.24242997 0.36462239 0.39294764]
705,0.7157948130775452,0.7476498668132253,0.9573930857883266,[0.2024786  0.43258557 0.36493582]
706,0.7266557530437444,0.701103460528229,1.0364458228408453,[0.49106511 0.05192451 0.45701038]
707,0.6719408275157593,0.6336761993666576,1.0603851433702989,[0.68736529 0.22440567 0.08822904]
708,0.7007563596376933,0.7036034675659393,0.9959535334041271,[0.35243755 0.37845537 0.26910707]
709,0.705295638574467,0.6971788861528192,1.0116422808878187,[0.39632532 0.30050587 0.30316881]
710,0.7251420891203624,0.7670187286002197,0.9454033677166128,[0.15462399 0.41826406 0.42711194]
711,0.7107355079510413,0.694018732541234,1.0240869224791624,[0.43399505 0.22287648 0.34312847]
712,0.7145136638925299,0.7045498801576433,1.0141420558224454,[0.39600283 0.23681165 0.36718552]
713,0.759019353385665,0.8116416295814189,0.9351656269493072,[0.14658561 0.19142876 0.66198564]
714,0.6763031718134359,0.6951289631293516,0.9729175558573114,[0.36406405 0.53602917 0.09990678]
715,0.7450854897196727,0.7488605397480131,0.994958941180676,[0.35885725 0.06372254 0.57742021]
716,0.6838360535806336,0.6326327510992608,1.080936850633171,[0.71527292 0.11225706 0.17247002]
717,0.6996546743242564,0.6533227734777572,1.0709173210048473,[0.6281312  0.09453131 0.27733749]
718,0.7133605415670209,0.7371343044754454,0.967748397050464,[0.23926686 0.4105881  0.35014504]
719,0.7095582305125213,0.7340075142512513,0.9666906901305087,[0.24137122 0.4347762  0.32385258]
720,0.7299634286677877,0.7973753855943934,0.9154576901363036,[0.0511849  0.49416996 0.45464513]
721,0.6950206934860838,0.6910066105521707,1.0058090369507542,[0.3984503  0.36963592 0.23191378]
722,0.7166971713560158,0.7068539608236909,1.0139253807403934,[0.39454536 0.22318481 0.38226983]
723,0.7124816614150188,0.6897846457382107,1.0329044953624875,[0.46578033 0.17712986 0.35708981]
724,0.7523137545897433,0.8137110703182124,0.9245465399598669,[0.09157453 0.29619129 0.61223418]
725,0.6985348609930214,0.7434950595525286,0.9395285846464583,[0.180836   0.57537561 0.2437884 ]
726,0.6942562338648768,0.7025311993187728,0.988221212862973,[0.34395212 0.43258441 0.22346347]
727,0.6942322015212838,0.662275802317979,1.0482524034419751,[0.54776039 0.21720107 0.23503853]
728,0.7132176103055149,0.7318679322067261,0.9745168204801967,[0.26162451 0.38793526 0.35044022]
729,0.7090851135017383,0.764985448907184,0.9269262761987148,[0.11635675 0.57027975 0.31336349]
730,0.7028551537622633,0.6972015016792953,1.0081090646955728,[0.38843617 0.32580297 0.28576086]
731,0.7079825222878361,0.7517356181055774,0.9417972292865383,[0.16523405 0.5262459  0.30852004]
732,0.7351160832585135,0.7403165634222196,0.9929753291758513,[0.32841191 0.16517687 0.50641121]
733,0.7060221196181484,0.6944048464564896,1.016729827305989,[0.41279548 0.27804014 0.30916438]
734,0.7245981071906319,0.7533042287564226,0.9618930566563,[0.21061297 0.3628283  0.42655873]
735,0.6680270193736453,0.6173643200258759,1.0820628884831665,[0.81729485 0.11417871 0.06852644]
736,0.7297170208557666,0.7891012221511757,0.9247445072591304,[0.08264035 0.46261401 0.45474564]
737,0.6778091202536781,0.6936059331893069,0.9772250896658387,[0.37040606 0.51886033 0.11073361]
738,0.6946006794212631,0.6797763196622355,1.0218077025195487,[0.45289496 0.31497227 0.23213277]
739,0.7530945414621044,0.7776017255625781,0.9684836294791613,[0.2695762  0.10251047 0.62791332]
740,0.7317693344217916,0.7467359966012644,0.9799572241761574,[0.27557197 0.2443101  0.48011792]
741,0.6980964347820147,0.7322552075710782,0.9533512736599448,[0.22451155 0.53222941 0.24325904]
742,0.6916933289078597,0.6832792165261459,1.0123143104286005,[0.42927327 0.36015151 0.21057522]
743,0.7224551750719629,0.747556711810884,0.9664218963694204,[0.22688471 0.3605055  0.41260979]
744,0.7420009293944861,0.7982841541194851,0.9294947489129609,[0.09958537 0.35935952 0.54105511]
745,0.7026841700104194,0.7056532749450072,0.9957924025296713,[0.34792979 0.36983084 0.28223938]
746,0.7265751349886685,0.7228298819317445,1.0051813755221561,[0.36526291 0.18553459 0.4492025 ]
747,0.7222853879380704,0.6847929271774225,1.0547500700908,[0.56444432 0.00467753 0.43087815]
748,0.686957364399449,0.6837540907521775,1.0046848328815812,[0.41988405 0.40298122 0.17713473]
749,0.6824363045619658,0.6685583490945831,1.0207580317950966,[0.48993424 0.36030189 0.14976387]
750,0.709166910399074,0.769625653682205,0.9214439604580855,[0.09901684 0.58805045 0.31293271]
751,0.7019487742911407,0.6865976228627884,1.0223582938786553,[0.4387     0.27893968 0.28236032]
752,0.6696355593359133,0.6653062689546061,1.0065072141708657,[0.50477067 0.43353423 0.0616951 ]
753,0.6952396988252045,0.7096292098447536,0.9797224933529763,[0.31435205 0.45705795 0.22859   ]
754,0.7380053699742816,0.7741559718668933,0.9533032060639747,[0.18308484 0.29880553 0.51810963]
755,0.6990286044761207,0.694618407986581,1.006349092449656,[0.39036063 0.35034971 0.25928966]
756,0.6999022570937581,0.7032349624378309,0.9952608935532448,[0.35207041 0.3847769  0.26315269]
757,0.6925203989490152,0.6416181570987584,1.079334166726865,[0.67914918 0.09013405 0.23071678]
758,0.741873059989628,0.7755449780510902,0.9565828945910033,[0.19900567 0.25509959 0.54589474]
759,0.6739338601421319,0.6428496954669278,1.0483537052197347,[0.62801317 0.27333214 0.09865468]
760,0.7351743302705454,0.7661254685037987,0.9596004316450943,[0.20394099 0.29641432 0.49964469]
761,0.687905611695642,0.6492546430753748,1.0595312933569272,[0.60917901 0.19619317 0.19462782]
762,0.6763983020336499,0.6339418943645733,1.0669720806378202,[0.68916114 0.1915414  0.11929746]
763,0.6815703722935432,0.646437217611217,1.0543489046193133,[0.61334845 0.23579282 0.15085873]
764,0.730488831962009,0.7513322480480517,0.9722580574170835,[0.24694694 0.28347964 0.46957342]
765,0.6846002917379087,0.6599247929476312,1.037391380129941,[0.53868848 0.2937061  0.16760543]
766,0.6986686162075125,0.7230367900698379,0.9662974634251023,[0.26310892 0.48743353 0.24945755]
767,0.6872488408342123,0.6514304363283159,1.0549842354738308,[0.59375878 0.21706422 0.189177  ]
768,0.7377102814145999,0.8103149235480958,0.9103994755328156,[0.03096932 0.46173479 0.50729588]
769,0.719936583556706,0.7603871256018978,0.9468026999889398,[0.16331493 0.44523375 0.39145132]
770,0.7370438363260027,0.7335923463711852,1.0047049154368781,[0.37896671 0.09831784 0.52271544]
771,0.7381031719025188,0.7774020741903283,0.9494484211034044,[0.16918192 0.31283004 0.51798804]
772,0.6846769987667508,0.6823689816111185,1.0033823594240507,[0.42406701 0.41439839 0.1615346 ]
773,0.7368576983621119,0.7868510328381686,0.9364640416169615,[0.12220823 0.37116201 0.50662976]
774,0.6881621142825987,0.6359286764075739,1.0821372581750783,[0.70470858 0.09337799 0.20191343]
775,0.7209168735052168,0.7270428737323033,0.9915740866894983,[0.31408068 0.2789721  0.40694722]
776,0.6997303927908626,0.7012392346147,0.9978483208734514,[0.36087351 0.37666053 0.26246596]
777,0.6822256433159896,0.6698144629173758,1.0185292809960491,[0.48333468 0.36874508 0.14792024]
778,0.7168965292772213,0.7209331115159278,0.9944008921573616,[0.32535915 0.29497216 0.37966869]
779,0.7023303238455333,0.7139937005907814,0.9836645943296174,[0.30935192 0.41308937 0.27755871]
780,0.728363718502052,0.7471292369354838,0.9748831694628859,[0.25556835 0.28912415 0.4553075 ]
781,0.7009755642541167,0.6962298472175855,1.0068163079412595,[0.38774076 0.33959548 0.27266376]
782,0.7329962172084061,0.7204452664640124,1.0174211023774151,[0.42306262 0.07979922 0.49713815]
783,0.7179392437782086,0.7609991625185635,0.9434166016716156,[0.15442746 0.46850826 0.37706427]
784,0.6793831562846039,0.672172324289437,1.010727653809296,[0.46965098 0.40296318 0.12738584]
785,0.6867734052250819,0.6591491703874905,1.0419089275669604,[0.54686461 0.26996284 0.18317255]
786,0.6775850283974836,0.6885467701968683,0.9840798878538773,[0.39270179 0.49683678 0.11046143]
787,0.6993781098128143,0.6436382471072997,1.0866012281837292,[0.70190587 0.01842748 0.27966665]
788,0.7795353413289576,0.8532597298324468,0.9135967795902353,[0.1189015  0.07818844 0.80291006]
789,0.7354745539799943,0.7490235238271411,0.9819111557699574,[0.28647035 0.20704461 0.50648504]
790,0.6793853814954233,0.6799104852145594,0.9992276869815142,[0.43243553 0.44230726 0.12525721]
791,0.6877662873604,0.7168701606877214,0.9594014719493962,[0.27559438 0.54996447 0.17444115]
792,0.7395936605549034,0.7769406099428661,0.9519307538954501,[0.17936945 0.29170153 0.52892903]
793,0.7316408745583414,0.7145875446507084,1.0238645775948538,[0.44737364 0.0635028  0.48912356]
794,0.7349189823757865,0.7833212976454883,0.9382088608911953,[0.12792383 0.3785849  0.49349128]
795,0.7238587344783669,0.7462885290030257,0.9699448756707771,[0.23838022 0.33859753 0.42302225]
796,0.7154261839667908,0.6902014435158574,1.0365469250867394,[0.47967854 0.14197608 0.37834538]
797,0.7155385071204868,0.7322294740614923,0.9772052784922397,[0.26802661 0.36504164 0.36693175]
798,0.7409057324246451,0.7857139059589648,0.9429713879384236,[0.1477212  0.3160585  0.53622031]
799,0.7800099667452063,0.8572916929035638,0.9098536393177779,[0.10312517 0.09157659 0.80529824]
800,0.676757371784201,0.6970216947339519,0.9709272708398472,[0.3558358  0.54157625 0.10258794]
801,0.7379428255526748,0.7450132721466617,0.9905096367295386,[0.32341812 0.15082171 0.52576017]
802,0.6697628389662016,0.7434692426287882,0.9008615293862425,[0.17973025 0.77641704 0.04385271]
803,0.7390258297241014,0.8076389095448332,0.9150448560490968,[0.04717867 0.43545279 0.51736854]
804,0.7215604451907848,0.7580198383682489,0.9519017955309079,[0.17872756 0.4176526  0.40361985]
805,0.6874660017500391,0.6940172111822297,0.9905604510570698,[0.3730218  0.44900997 0.17796823]
806,0.6932579449725317,0.6926802696902585,1.0008339710362062,[0.38717733 0.39380373 0.21901894]
807,0.6735647728594614,0.7499996923793641,0.8980867321726306,[0.15235713 0.77895612 0.06868674]
808,0.7274032279121618,0.7786155929061432,0.9342263814640112,[0.11581834 0.44359787 0.44058379]
809,0.7147709194106057,0.7583087765058979,0.9425855819631891,[0.15594857 0.48890907 0.35514236]
810,0.7765137491107186,0.8379439140223626,0.9266894073891387,[0.16838406 0.04684527 0.78477066]
811,0.7106276627135267,0.6994508929608545,1.0159793487507889,[0.40505112 0.25423713 0.34071175]
812,0.6820284847608331,0.6576219651421408,1.0371132974754227,[0.54795784 0.30176839 0.15027377]
813,0.699882006290056,0.7061828271154797,0.9910776351626102,[0.33858517 0.39917975 0.26223508]
814,0.6868989191328412,0.6966097988195296,0.9860598003313413,[0.36090432 0.46576495 0.17333073]
815,0.6799855552144646,0.7277434024977376,0.9343754307914575,[0.23099321 0.65118603 0.11782076]
816,0.7050192318827174,0.7149942342049892,0.9860488352981432,[0.31172387 0.39190159 0.29637453]
817,0.6883641642884589,0.7233702821903791,0.951606917281809,[0.249774   0.57311914 0.17710686]
818,0.7202709349048471,0.6889598537851885,1.04544688772159,[0.51953268 0.06617056 0.41429676]
819,0.7382215381994904,0.7879062007866902,0.9369408915203463,[0.12437744 0.35939358 0.51622898]
820,0.6682445941740695,0.6787777379552273,0.9844821902779424,[0.44150857 0.51010373 0.04838769]
821,0.7264941922640489,0.7511129042700067,0.9672236865243524,[0.22853026 0.33070711 0.44076263]
822,0.6931914861833276,0.6957153573194204,0.9963722647350819,[0.37301042 0.4092485  0.21774107]
823,0.6770578577480506,0.6260964303151267,1.0813954927155134,[0.75077233 0.12179884 0.12742883]
824,0.7046454600327077,0.7714136571479612,0.9134469600109154,[0.08455192 0.63475812 0.28068997]
825,0.7084786356858879,0.7465759265227115,0.9489706411854619,[0.18684924 0.49993903 0.31321173]
826,0.704696747508549,0.6914067829969394,1.0192216287696856,[0.42334218 0.27609283 0.30056498]
827,0.7038858575033747,0.688961172690704,1.0216625920360405,[0.43307503 0.27143229 0.29549268]
828,0.6629818824365921,0.7177009502913675,0.9237578439424374,[0.28554273 0.71161397 0.0028433 ]
829,0.7262752350956587,0.6969833132668841,1.0420267189632966,[0.51484229 0.02942082 0.45573689]
830,0.7121332557100606,0.7389354670004735,0.9637286170615008,[0.22787043 0.43116676 0.34096281]
831,0.7539044067531986,0.7921267677731845,0.9517471665205356,[0.20201067 0.16834274 0.6296466 ]
832,0.6675567233601178,0.6615334975522512,1.0091049445419669,[0.52547708 0.42607601 0.04844691]
833,0.6778926919447291,0.680737483603106,0.9958210151094963,[0.42825897 0.45709378 0.11464724]
834,0.7423291453114131,0.7476052567280899,0.9929426507248388,[0.34269335 0.09996531 0.55734133]
835,0.7068132476273811,0.6574792497793821,1.075035064398691,[0.64206965 0.03006102 0.32786933]
836,0.7474363684713894,0.7627905121066083,0.9798710872886774,[0.30147818 0.10807643 0.59044539]
837,0.6897932909597202,0.7141191723696025,0.9659358236676887,[0.28849685 0.52223757 0.18926558]
838,0.6830338927244713,0.6392492420122835,1.0684938641058983,[0.66374456 0.17232654 0.16392891]
839,0.6995789980398238,0.6813657747777758,1.0267304639244437,[0.45837096 0.27459766 0.26703138]
840,0.66463072089541,0.678154359002977,0.9800581712289669,[0.44861656 0.52769091 0.02369254]
841,0.68420177579343,0.6242128882513578,1.0961032504633514,[0.7914776  0.02912141 0.17940098]
842,0.7161949851170127,0.7345202119775949,0.9750514328104819,[0.26023145 0.36872551 0.37104304]
843,0.6746265500592311,0.6221884063252424,1.0842801685163146,[0.77998706 0.10779064 0.1122223 ]
844,0.6954168795050252,0.7583495069051057,0.917013689826325,[0.12150397 0.65978577 0.21871027]
845,0.7343930973529225,0.7906799460809827,0.9288120952010395,[0.09518656 0.41686144 0.48795199]
846,0.7290106402661903,0.7407746155962375,0.9841193595428773,[0.28898213 0.2492913  0.46172657]
847,0.7154774799629556,0.7275375966760728,0.9834233766499263,[0.28891322 0.34337563 0.36771115]
848,0.7840463464993385,0.8566946496866816,0.915199303259437,[0.14717671 0.0169474  0.8358759 ]
849,0.731262599594076,0.7390621588364482,0.9894466802972952,[0.31026183 0.21114181 0.47859635]
850,0.7163612161030587,0.697141355981614,1.0275695308512893,[0.44519307 0.17195293 0.382854  ]
851,0.7338646785642339,0.7751974529734171,0.9466809723759494,[0.15744262 0.35468942 0.48786796]
852,0.7220239260778092,0.7783307901831109,0.9276568975357445,[0.09840874 0.49937914 0.40221212]
853,0.6926476285869853,0.6603655181717433,1.0488852151224017,[0.5542068 0.2213909 0.2244023]
